FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
16188,0.1,A,40.488903,-122.357931,6,20070520,20070520,6089.0,20070520,394,217,306,0,2.1085033,75.0
16189,1.0,B,40.68725,-122.420611,6,19990823,19990823,6089.0,19990823,394,250,322,0,0.9300544,0.0
16190,0.1,A,40.75833333,-121.54166667,6,20090802,20090802,6089.0,20090802,394,217,306,0,3.8513043,129.0
16191,0.1,A,41.05444444,-121.97166667,6,20090705,20090705,6089.0,20090705,394,217,306,0,2.300003,136.0
16192,373.0,C,40.9132,-121.4378,6,19990823,19990824,6089.0,19990823,394,250,322,0,0.9300544,0.0
16193,5.0,B,40.476447,-122.241339,6,20060821,20060821,6089.0,20060821,394,217,306,0,2.8883955,55.5
16194,1865.0,F,40.83388889,-121.54222222,6,20090802,20090802,6089.0,20090802,394,217,306,0,3.8513043,129.0
16195,0.1,A,40.614619,-122.4755,6,20040723,20040723,6089.0,20040723,406,211,311,0,1.7586447,102.0
16196,0.1,A,40.4049,-122.1228,6,20030721,20030721,6089.0,20030721,417,233,328,0,1.8139964,112.0
16197,0.25,A,40.84611111,-121.86416667,6,20090802,20090802,6089.0,20090802,394,217,306,0,3.8513043,129.0
16198,0.1,A,40.497869,-122.342561,6,20001005,20001005,6089.0,20001005,328,89,211,0,1.8370821,0.0
16199,0.1,A,40.89083333,-122.37472222,6,20090430,20090430,6089.0,20090430,394,217,306,0,0.50329405,99.0
16200,776.0,E,41.001886,-121.506392,6,20070710,20070712,6089.0,20070710,394,217,306,0,1.7219203,72.5
16201,1.0,B,40.687019,-122.174019,6,20010903,20010903,6089.0,20010903,361,156,261,0,1.6051445,0.0
16202,0.1,A,40.498711,-121.98415,6,20040815,20040815,6089.0,20040815,350,144,250,0,2.7358615,91.0
16203,0.1,A,40.688069,-122.401361,6,20010902,20010902,6089.0,20010902,350,161,256,0,2.354789,0.0
16204,0.2,A,40.523581,-121.79395,6,20040720,20040720,6089.0,20040720,367,233,-178,0,2.5244653,102.0
16205,1.0,B,40.526539,-122.551839,6,19991113,19991113,6089.0,19991113,250,61,156,0,2.0336447,0.0
16206,0.5,B,41.12988,-121.43777,6,19990822,19990822,6089.0,19990822,411,261,339,0,1.9332836,0.0
16207,1.0,B,40.592983,-122.488664,6,20070704,20070704,6089.0,20070704,394,217,306,0,1.9602262,68.0
16208,20.0,C,40.4115,-122.1311,6,20040718,20040718,6089.0,20040718,372,222,300,0,2.2770581,89.0
16209,0.2,A,40.863331,-121.546919,6,19970330,19970330,6089.0,19970330,0,0,0,0,3.8460999,0.0
16210,1.0,B,40.614931,-122.45705,6,20001007,20001007,6089.0,20001007,322,106,217,0,0.6795494000000001,0.0
16211,0.1,A,41.131461,-121.379589,6,19990607,19990607,6089.0,19990607,267,72,172,0,2.9123867000000003,0.0
16212,60.2,C,40.730739,-122.060089,6,19990822,19990824,6089.0,19990822,411,261,339,0,1.9332836,0.0
16213,0.01,A,40.83805556,-121.32222222,6,20080721,20080721,6089.0,20080721,394,217,306,0,2.3987024,113.0
16214,0.3,B,40.49,-122.5356,6,20090521,20090521,6089.0,20090521,394,217,306,0,0.7280072,223.0
16215,1.0,B,40.81777778,-122.11694444,6,20080623,20080624,6089.0,20080623,394,217,306,0,2.3179545,74.0
16216,60.0,C,40.692325,-122.157214,6,20060916,20060917,6089.0,20060916,394,217,306,0,1.1588283,48.5
16217,0.3,B,40.481731,-122.755661,6,20020907,20020907,6089.0,20020907,267,100,183,0,1.6801560000000002,0.0
16218,1912.0,F,40.99333333,-121.60166667,6,20080622,20080704,6089.0,20080622,394,217,306,0,1.9058897,74.0
16219,0.1,A,40.523581,-121.79395,6,20030922,20030922,6089.0,20030922,406,133,272,0,1.3102671,73.0
16220,0.5,B,40.52495,-122.476319,6,19980427,19980427,6089.0,19980427,294,78,189,0,2.5266912,0.0
16221,1.0,B,40.705083,-122.093964,6,20060529,20060529,6089.0,20060529,394,217,306,0,1.2267398,118.5
16222,0.2,A,40.7032,-122.4745,6,20020601,20020601,6089.0,20020601,306,183,244,0,2.9704185,0.0
16223,0.3,B,40.637606,-122.391314,6,20060529,20060529,6089.0,20060529,394,217,306,0,1.2267398,118.5
16224,0.1,A,40.687969,-122.059711,6,19990703,19990703,6089.0,19990703,289,156,222,0,2.5188313,0.0
16225,0.1,A,40.52495,-122.476319,6,20020601,20020601,6089.0,20020601,306,183,244,0,2.9704185,0.0
16226,0.3,B,40.614181,-122.421289,6,19990808,19990808,6089.0,19990808,317,139,228,0,2.1151998,0.0
16227,0.1,A,40.505539,-122.34025,6,20071201,20071201,6089.0,20071201,394,217,306,0,1.3836237,61.5
16228,0.1,A,40.469311,-122.2464,6,20030918,20030918,6089.0,20030918,344,167,256,0,2.0255637,73.0
16229,1.0,B,40.55595,-121.9068,6,19990807,19990807,6089.0,19990807,283,133,211,0,2.108584,0.0
16230,4.0,B,40.498519,-122.210489,6,20030914,20030914,6089.0,20030914,367,189,278,0,0.88458997,73.0
16231,0.5,B,40.7633,-122.5664,6,20080509,20080509,6089.0,20080509,394,217,306,0,2.9029078,66.5
16232,0.1,A,40.56388889,-121.57805556,6,20080621,20080622,6089.0,20080621,394,217,306,0,1.4557829,74.0
16233,0.1,A,40.716581,-122.288411,6,20030913,20030913,6089.0,20030913,361,233,300,0,4.1629333,73.0
16234,0.1,A,40.5394,-122.476031,6,20030704,20030704,6089.0,20030704,372,156,267,0,2.0083063,86.0
16235,2.0,B,40.6586,-122.474639,6,19990704,19990704,6089.0,19990704,306,156,233,0,3.2224526,0.0
16236,0.1,A,40.9675,-122.51833333,6,20060926,20060926,6089.0,20060926,394,217,306,0,0.55081475,48.5
16237,0.1,A,40.510231,-122.495469,6,20010403,20010403,6089.0,20010403,150,50,100,0,2.0602207,0.0
16238,0.1,A,40.702081,-122.288469,6,20030913,20030913,6089.0,20030913,361,233,300,0,4.1629333,73.0
16239,0.1,A,40.64416667,-121.45277778,6,20071203,20071203,6089.0,20071203,394,217,306,0,9.124144,61.5
16240,0.5,B,40.614181,-122.421289,6,20030912,20030912,6089.0,20030912,361,239,300,0,4.3871307,73.0
16241,0.1,A,41.02944444,-122.3975,6,20090722,20090722,6089.0,20090722,394,217,306,0,1.9983206,129.0
16242,6.0,B,40.482161,-122.699611,6,20030704,20030704,6089.0,20030704,372,156,267,0,2.0083063,86.0
16243,10.0,C,40.687969,-122.059711,6,19990705,19990705,6089.0,19990705,361,150,256,0,1.1413981000000002,0.0
16244,1.0,B,41.18583333,-122.55194444,6,20060724,20060727,6089.0,20060724,394,217,306,0,1.3078215,106.0
16245,4.0,B,40.45355,-121.832569,6,20030908,20030909,6089.0,20030908,278,156,217,0,2.178164,73.0
16246,10.0,C,40.51025,-122.457181,6,19990705,19990705,6089.0,19990705,361,150,256,0,1.1413981000000002,0.0
16247,125.0,D,40.525461,-122.533211,6,19990704,19990706,6089.0,19990704,306,156,233,0,3.2224526,0.0
16248,0.1,A,40.523581,-121.79395,6,20020711,20020711,6089.0,20020711,444,211,328,0,2.1954477000000003,0.0
16249,0.1,A,40.7525,-121.52972222,6,20090602,20090602,6089.0,20090602,394,217,306,0,1.566045,223.0
16250,0.1,A,41.043669,-121.628639,6,19990629,19990629,6089.0,19990629,406,206,306,0,2.4869602000000004,0.0
16251,1.0,B,40.497869,-122.342561,6,20020902,20020902,6089.0,20020902,394,183,289,0,0.82151526,0.0
16252,0.1,A,40.585361,-122.475411,6,20000520,20000520,6089.0,20000520,356,194,278,0,2.5173445,0.0
16253,0.1,A,40.499139,-122.003089,6,20031029,20031029,6089.0,20031029,261,106,183,0,3.4585837999999995,74.0
16254,5.0,B,40.495539,-122.399281,6,19990713,19990713,6089.0,19990713,417,244,333,0,1.9257517,0.0
16255,0.1,A,40.658489,-122.250189,6,19990626,19990626,6089.0,19990626,344,161,256,0,4.1648693,0.0
16256,0.1,A,40.673219,-122.641939,6,19990627,19990627,6089.0,19990627,361,211,289,0,3.5599976000000004,0.0
16257,0.1,A,40.512661,-122.343031,6,20031024,20031024,6089.0,20031024,328,172,250,0,2.9334292,74.0
16258,0.1,A,40.685042,-122.64175,6,20070119,20070119,6089.0,20070119,394,217,306,0,2.6752305,104.0
16259,1.0,B,40.672981,-122.250481,6,19990627,19990627,6089.0,19990627,361,211,289,0,3.5599976000000004,0.0
16260,0.1,A,40.512661,-122.343031,6,20020528,20020528,6089.0,20020528,294,156,228,0,1.8024768,0.0
16261,0.1,A,40.586689,-122.469361,6,20071125,20071125,6089.0,20071125,394,217,306,0,1.27769,61.5
16262,5.0,B,40.498519,-122.229319,6,19990627,19990627,6089.0,19990627,361,211,289,0,3.5599976000000004,0.0
16263,2.0,B,40.469311,-122.2464,6,20000326,20000326,6089.0,20000326,228,44,139,0,0.74108624,0.0
16264,0.1,A,40.497869,-122.342561,6,20031018,20031018,6089.0,20031018,278,83,183,0,2.0987632,74.0
16265,0.1,A,40.507269,-122.380169,6,20071129,20071129,6089.0,20071129,394,217,306,0,1.4624997,61.5
16266,0.1,A,40.604631,-122.503856,6,20070119,20070119,6089.0,20070119,394,217,306,0,2.6752305,104.0
16267,0.13,A,40.90138889,-122.38333333,6,20070118,20070118,6089.0,20070118,394,217,306,0,2.577303,104.0
16268,0.3,B,40.830539,-121.964689,6,20010405,20010405,6089.0,20010405,211,78,144,0,1.1485636,0.0
16269,0.1,A,40.643561,-122.383881,6,20031016,20031016,6089.0,20031016,283,89,189,0,1.8411386000000003,74.0
16270,0.1,A,40.963311,-121.979061,6,20020909,20020910,6089.0,20020909,361,122,244,0,1.6918857,0.0
16271,3.0,B,40.80027778,-122.11666667,6,20080622,20080623,6089.0,20080622,394,217,306,0,1.9058897,74.0
16272,0.1,A,40.476447,-122.241339,6,20070510,20070510,6089.0,20070510,394,217,306,0,1.9453582,75.0
16273,125.0,D,41.066481,-121.7052,6,19990629,19990703,6089.0,19990629,406,206,306,0,2.4869602000000004,0.0
16274,4.0,B,40.525461,-122.533211,6,20031006,20031006,6089.0,20031006,344,122,233,0,1.336893,74.0
16275,1.0,B,40.715739,-122.098181,6,20031005,20031005,6089.0,20031005,311,139,228,0,1.5340506,74.0
16276,0.7,B,40.498711,-121.98415,6,19980429,19980429,6089.0,19980429,283,122,206,0,1.5503945,0.0
16277,0.3,B,41.000189,-121.513481,6,20031003,20031003,6089.0,20031003,328,128,228,0,1.0198033000000002,73.0
16278,0.1,A,40.499139,-122.003089,6,20031001,20031001,6089.0,20031001,311,122,217,0,2.10009,73.0
16279,0.1,A,40.55555556,-121.475,6,20090602,20090602,6089.0,20090602,394,217,306,0,1.566045,223.0
16280,0.1,A,40.85916667,-122.40055556,6,20080509,20080509,6089.0,20080509,394,217,306,0,2.9029078,66.5
16281,0.1,A,40.672869,-122.456361,6,20000326,20000326,6089.0,20000326,228,44,139,0,0.74108624,0.0
16282,0.1,A,40.482689,-121.9269,6,20020718,20020718,6089.0,20020718,356,178,267,0,2.192097,0.0
16283,0.2,A,40.51035,-122.47655,6,19990705,19990705,6089.0,19990705,361,150,256,0,1.1413981000000002,0.0
16284,2.0,B,40.5815,-122.4611,6,20030905,20030905,6089.0,20030905,356,183,272,36,0.68008137,73.0
16285,1.0,B,41.06666667,-122.7025,6,20060724,20060725,6089.0,20060724,394,217,306,0,1.3078215,106.0
16286,4.0,B,40.52465,-121.831239,6,20010104,20010104,6089.0,20010104,167,-11,78,0,3.1346483,0.0
16287,0.1,A,40.568969,-122.475619,6,20020902,20020902,6089.0,20020902,394,183,289,0,0.82151526,0.0
16288,0.1,A,40.6517,-122.396897,6,20070623,20070623,6089.0,20070623,394,217,306,0,2.8669338,68.0
16289,10.0,C,40.4732,-121.9278,6,20030815,20030816,6089.0,20030815,361,144,256,0,1.9358237,87.0
16290,0.1,A,41.13527778,-122.31666667,6,20070814,20070814,6089.0,20070814,394,217,306,0,1.6568141,49.5
16291,2.0,B,40.79,-121.53944444,6,20080624,20080624,6089.0,20080624,394,217,306,0,3.563199,74.0
16292,0.1,A,40.469744,-122.531936,6,20070106,20070106,6089.0,20070106,394,217,306,0,1.0000061,104.0
16293,0.5,B,40.88416667,-122.46694444,6,20061021,20061021,6089.0,20061021,394,217,306,0,3.4673288,46.0
16294,3.0,B,40.482481,-122.548289,6,19990730,19990730,6089.0,19990730,361,150,256,0,2.2808166,0.0
16295,0.1,A,40.527389,-121.94525,6,20030826,20030826,6089.0,20030826,361,183,272,0,1.8439138,87.0
16296,28336.0,G,40.71666667,-122.43444444,6,20080623,20080728,6089.0,20080623,394,217,306,0,2.3179545,74.0
16297,0.3,B,41.18333333,-122.68472222,6,20060724,20060725,6089.0,20060724,394,217,306,0,1.3078215,106.0
16298,0.1,A,40.570997,-122.474231,6,20071223,20071223,6089.0,20071223,394,217,306,0,2.9948175,61.5
16299,51.0,C,40.81805556,-122.11611111,6,20080623,20080630,6089.0,20080623,394,217,306,0,2.3179545,74.0
16300,1.5,B,40.680886,-122.156647,6,20070604,20070604,6089.0,20070604,394,217,306,0,2.1446261000000004,75.0
16301,0.1,A,40.978739,-121.526039,6,19970811,19970811,6089.0,19970811,0,0,0,0,2.5260496,0.0
16302,1.6,B,40.78333333,-121.52138889,6,20080624,20080624,6089.0,20080624,394,217,306,0,3.563199,74.0
16303,0.1,A,40.564425,-122.435767,6,20070104,20070104,6089.0,20070104,394,217,306,0,3.995355,102.0
16304,20.0,C,40.658061,-122.438631,6,20030820,20030821,6089.0,20030820,389,167,278,0,1.2308178,87.0
16305,0.1,A,41.029089,-121.494469,6,19970903,19970903,6089.0,19970903,0,0,0,0,1.6654412,0.0
16306,0.1,A,40.978581,-121.564011,6,20030820,20030820,6089.0,20030820,389,167,278,0,1.2308178,87.0
16307,0.75,A,40.58333333,-121.37888889,6,20080621,20080621,6089.0,20080621,394,217,306,0,1.4557829,74.0
16308,0.2,A,40.481931,-122.718561,6,20030818,20030818,6089.0,20030818,406,161,283,0,0.60207343,87.0
16309,0.3,B,40.628331,-122.401781,6,20020622,20020622,6089.0,20020622,317,161,239,0,2.5242028,0.0
16310,10.0,C,40.4549,-122.8128,6,20010318,20010320,6089.0,20010318,261,67,167,0,0.7003585999999999,0.0
16311,60.0,C,40.64487,-122.7028,6,19990730,19990801,6089.0,19990730,361,150,256,0,2.2808166,0.0
16312,0.1,A,40.481069,-122.492019,6,20030706,20030706,6089.0,20030706,367,172,272,0,2.032271,111.0
16313,2.0,B,40.4982,-122.4945,6,20030824,20030824,6089.0,20030824,372,156,267,0,1.6263067,87.0
16314,2.0,B,40.702061,-122.07925,6,19990730,19990730,6089.0,19990730,361,150,256,0,2.2808166,0.0
16315,12.0,C,41.116211,-121.475739,6,20010327,20010328,6089.0,20010327,228,117,172,0,0.4494437,0.0
16316,0.3,B,40.6241,-122.460072,6,20060826,20060826,6089.0,20060826,394,217,306,0,0.23323295,55.5
16317,1.5,B,40.83194444,-122.32472222,6,20080627,20080627,6089.0,20080627,394,217,306,0,2.3905816000000004,74.0
16318,0.5,B,40.614844,-122.460364,6,20060926,20060926,6089.0,20060926,394,217,306,0,0.55081475,48.5
16319,0.01,A,40.73222222,-121.57361111,6,20070811,20070811,6089.0,20070811,394,217,306,0,2.3086822,49.5
16320,0.3,B,40.48375,-122.002939,6,20010329,20010329,6089.0,20010329,256,128,194,0,2.3963244,0.0
16321,2.0,B,41.05138889,-122.35083333,6,20070512,20070512,6089.0,20070512,394,217,306,0,2.8792331,75.0
16322,0.1,A,40.5857,-122.456,6,20000430,20000430,6089.0,20000430,267,61,167,0,0.90255284,0.0
16323,0.1,A,40.376233,-122.28455,6,20060531,20060531,6089.0,20060531,394,217,306,0,0.3832806,118.5
16324,0.1,A,40.659719,-122.698111,6,19990804,19990804,6089.0,19990804,367,178,272,0,2.8825218999999995,0.0
16325,1.0,B,40.5545,-122.720539,6,20030903,20030903,6089.0,20030903,328,189,261,0,0.5508189,87.0
16326,0.1,A,40.732381,-121.79255,6,20020608,20020608,6089.0,20020608,250,144,200,0,5.680955,0.0
16327,0.1,A,40.5394,-122.476031,6,20000430,20000430,6089.0,20000430,267,61,167,0,0.90255284,0.0
16328,0.01,A,40.91944444,-122.38527778,6,20080626,20080626,6089.0,20080626,394,217,306,0,4.0645347,74.0
16329,3.5,B,40.72916667,-121.48972222,6,20070517,20070517,6089.0,20070517,394,217,306,0,2.4808102,75.0
16330,0.7,B,40.80277778,-122.3375,6,20071212,20071212,6089.0,20071212,394,217,306,0,1.5282085,61.5
16331,20.0,C,40.467831,-122.70005,6,19990801,19990801,6089.0,19990801,333,167,250,0,3.6222978,0.0
16332,0.3,B,40.7565,-122.5461,6,20030903,20030905,6089.0,20030903,328,189,261,0,0.5508189,87.0
16333,0.1,A,40.60055,-122.456669,6,20030811,20030811,6089.0,20030811,339,161,250,0,2.5470202,87.0
16334,0.1,A,40.523581,-121.79395,6,19990707,19990707,6089.0,19990707,350,172,261,0,3.6613626,0.0
16335,0.1,A,40.716239,-122.079139,6,20020611,20020611,6089.0,20020611,339,172,256,0,1.7560159,0.0
16336,0.1,A,40.907431,-121.526861,6,20000416,20000416,6089.0,20000416,156,100,128,185,3.5595133000000003,0.0
16337,0.1,A,40.978581,-121.564011,6,20000412,20000412,6089.0,20000412,239,122,183,135,0.68065876,0.0
16338,1.0,B,40.482289,-121.851331,6,19990801,19990801,6089.0,19990801,333,167,250,0,3.6222978,0.0
16339,0.1,A,40.553461,-122.496,6,20000407,20000407,6089.0,20000407,278,67,172,0,2.0700886,0.0
16340,0.2,A,40.76722222,-122.31694444,6,20060614,20060615,6089.0,20060614,394,217,306,0,1.578889,118.5
16341,0.1,A,40.55345,-122.475831,6,20030901,20030901,6089.0,20030901,406,189,300,0,1.0394266,87.0
16342,0.1,A,41.108778,-121.495119,6,20071215,20071215,6089.0,20071215,394,217,306,0,2.3716922,61.5
16343,0.1,A,40.498369,-121.945631,6,20030901,20030901,6089.0,20030901,406,189,300,0,1.0394266,87.0
16344,0.1,A,40.95027778,-122.43333333,6,20070516,20070516,6089.0,20070516,394,217,306,0,2.8600707,75.0
16345,1.0,B,40.519592,-122.461742,6,20070604,20070604,6089.0,20070604,394,217,306,0,2.1446261000000004,75.0
16346,0.2,A,40.60055,-122.456669,6,20020610,20020610,6089.0,20020610,317,144,233,0,3.519454,0.0
16347,0.1,A,40.4963,-122.369575,6,20070208,20070208,6089.0,20070208,394,217,306,0,3.707433,97.0
16348,0.5,B,40.686681,-122.37086,6,20090621,20090621,6089.0,20090621,394,217,306,0,4.579608,179.0
16349,0.1,A,41.04666667,-121.73305556,6,20090727,20090727,6089.0,20090727,394,217,306,0,1.1562374,129.0
16350,0.5,B,40.83638889,-121.46916667,6,20090527,20090527,6089.0,20090527,394,217,306,0,1.9553233,223.0
16351,0.25,A,40.76888889,-122.35222222,6,20070613,20070613,6089.0,20070613,394,217,306,0,3.2146225,68.0
16352,0.3,B,40.686931,-122.135739,6,20030614,20030614,6089.0,20030614,322,156,239,0,2.3360023,86.0
16353,0.1,A,40.538731,-122.514969,6,20040517,20040517,6089.0,20040517,228,133,183,137,2.2638464,136.0
16354,2.0,B,40.483869,-122.228169,6,19990818,19990818,6089.0,19990818,333,133,233,0,3.2673035,0.0
16355,6.0,B,40.5113,-122.533189,6,20020914,20020914,6089.0,20020914,344,133,239,0,1.1401807,0.0
16356,5.0,B,40.481311,-122.416869,6,20040515,20040515,6089.0,20040515,300,161,233,0,3.0098038,136.0
16357,0.1,A,40.608628,-122.496086,6,20071106,20071106,6089.0,20071106,394,217,306,0,1.5749272,61.5
16358,0.1,A,40.60222222,-121.52666667,6,20070126,20070126,6089.0,20070126,394,217,306,0,1.9187987,104.0
16359,2.0,B,40.89694444,-121.34444444,6,20061001,20061001,6089.0,20061001,394,217,306,0,1.0198033000000002,48.5
16360,1.1,A,40.986089,-121.441731,6,19990818,19990818,6089.0,19990818,333,133,233,0,3.2673035,0.0
16361,0.1,A,40.497869,-122.342561,6,20020831,20020831,6089.0,20020831,372,189,283,0,1.9436513,0.0
16362,1.0,B,40.74485,-122.060119,6,20030728,20030728,6089.0,20030728,450,211,333,0,1.5621738,112.0
16363,0.1,A,40.628331,-122.401781,6,20040519,20040519,6089.0,20040519,272,128,200,0,2.1631658,136.0
16364,0.1,A,40.672781,-122.097231,6,20040509,20040509,6089.0,20040509,267,78,172,66,2.6701622000000005,136.0
16365,0.75,B,40.885,-122.38333333,6,20060823,20060823,6089.0,20060823,394,217,306,0,2.5673687000000003,55.5
16366,0.2,A,40.497869,-122.342561,6,20020228,20020228,6089.0,20020228,217,83,150,0,3.1484163,0.0
16367,0.1,A,40.491044,-122.350919,6,20071108,20071108,6089.0,20071108,394,217,306,0,1.470552,61.5
16368,1.0,B,40.7525,-122.11861111,6,20080622,20080623,6089.0,20080622,394,217,306,0,1.9058897,74.0
16369,0.5,B,40.885,-122.38333333,6,20060823,20060823,6089.0,20060823,394,217,306,0,2.5673687000000003,55.5
16370,1.1,B,40.709686,-122.344225,6,20071108,20071108,6089.0,20071108,394,217,306,0,1.470552,61.5
16371,0.25,A,40.68361111,-121.48055556,6,20090527,20090528,6089.0,20090527,394,217,306,0,1.9553233,223.0
16372,12.0,C,40.556908,-121.982814,6,20071010,20071010,6089.0,20071010,394,217,306,0,3.8013225,86.0
16373,0.1,A,40.85138889,-122.335,6,20060617,20060617,6089.0,20060617,394,217,306,0,2.9079869,118.5
16374,47.0,C,40.6442,-122.4586,6,20060917,20060917,6089.0,20060917,394,217,306,0,1.7340391,48.5
16375,0.1,A,40.846139,-121.922769,6,20020304,20020304,6089.0,20020304,189,11,100,0,1.1682458,0.0
16376,0.1,A,40.497869,-122.342561,6,20040430,20040430,6089.0,20040430,311,78,194,0,1.2093368,97.0
16377,0.1,A,41.0003,-121.494311,6,20030619,20030619,6089.0,20030619,317,172,244,0,4.6281376,86.0
16378,0.1,A,40.85138889,-122.335,6,20060617,20060617,6089.0,20060617,394,217,306,0,2.9079869,118.5
16379,15.0,C,40.4115,-122.1511,6,19990814,19990814,6089.0,19990814,317,156,239,0,2.9472954,0.0
16380,0.2,A,40.730911,-122.2696,6,20040519,20040519,6089.0,20040519,272,128,200,0,2.1631658,136.0
16381,0.1,A,40.90027778,-122.38055556,6,20070607,20070607,6089.0,20070607,394,217,306,0,2.401327,68.0
16382,0.5,B,40.629369,-122.457169,6,20000318,20000318,6089.0,20000318,250,83,167,0,0.8627869,0.0
16383,0.1,A,40.514156,-122.031567,6,20070207,20070207,6089.0,20070207,394,217,306,0,3.3559709000000004,97.0
16384,0.1,A,40.78,-122.32083333,6,20071101,20071101,6089.0,20071101,394,217,306,0,1.3315052,86.0
16385,34.0,C,40.512089,-122.55185,6,20040610,20040610,6089.0,20040610,278,144,211,0,3.0680382,136.0
16386,2.0,B,40.78166667,-122.33305556,6,20080622,20080622,6089.0,20080622,394,217,306,0,1.9058897,74.0
